rebalance_date,strategy,objective,beta,max_total_crypto_weight,ticker,weight
2021-05-03,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2021-06-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0
2021-06-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,1.191682827162385e-17
2021-06-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.30000000000000004
2021-06-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,1.4383198724096695e-17
2021-06-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35
2021-06-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2021-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,4.982662994486605e-18
2021-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,9.37000146494566e-19
2021-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.30000000000000016
2021-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,7.017253128527956e-17
2021-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3499999999999999
2021-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2021-08-02,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,9.454479306647539e-18
2021-08-02,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2021-08-02,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.30000000000000004
2021-08-02,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2021-08-02,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35
2021-08-02,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2021-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0016671410607891027
2021-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,4.0683955142603785e-18
2021-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.298332858939211
2021-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2021-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3499999999999999
2021-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2021-10-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,5.21083231429707e-17
2021-10-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2021-10-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.3000000000000001
2021-10-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2021-10-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3499999999999999
2021-10-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2021-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0017251882806942613
2021-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,1.2329114685414132e-17
2021-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.29827481171930575
2021-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2021-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35000000000000003
2021-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35000000000000003
2021-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.00028816026421384235
2021-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,1.6412139431775496e-18
2021-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.29971183973578625
2021-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,1.1951379888842007e-16
2021-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.34999999999999987
2021-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2022-01-03,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0
2022-01-03,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2022-01-03,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.30000000000000004
2022-01-03,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,2.168404344971009e-17
2022-01-03,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35
2022-01-03,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.3499999999999999
2022-02-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0
2022-02-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,1.734723475976807e-18
2022-02-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.30000000000000004
2022-02-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2022-02-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35
2022-02-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2022-03-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0
2022-03-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,2.5478751053409354e-18
2022-03-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.31670395022721926
2022-03-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2022-03-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35
2022-03-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.3332960497727808
2022-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0
2022-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,2.439454888092385e-18
2022-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.34163442006242073
2022-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2022-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35
2022-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.3083655799375793
2022-05-02,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,5.2041704279304205e-18
2022-05-02,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2022-05-02,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.34999999999999987
2022-05-02,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2022-05-02,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3499999999999999
2022-05-02,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.3000000000000002
2022-06-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0
2022-06-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,4.528109152103795e-18
2022-06-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2022-06-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,4.0068046536917423e-17
2022-06-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3397147396939051
2022-06-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.31028526030609493
2022-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,6.049848122469115e-17
2022-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2022-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2022-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2022-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3278665867608947
2022-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.3221334132391052
2022-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,3.2742905609062234e-17
2022-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2022-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2022-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2022-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3165067651230772
2022-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.33349323487692295
2022-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,1.4094628242311558e-17
2022-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2022-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2022-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,3.677613769070831e-16
2022-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.31549127164984375
2022-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.334508728350156
2022-10-03,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0
2022-10-03,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2022-10-03,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.3499999999999999
2022-10-03,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2022-10-03,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.30753986740736966
2022-10-03,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.3424601325926304
2022-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,7.423139461217509e-18
2022-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,2.411528740342168e-18
2022-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2022-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,2.7755575615628914e-17
2022-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.30000000000000016
2022-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2022-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0
2022-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2022-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2022-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,6.938893903907228e-18
2022-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.30000000000000016
2022-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2023-01-02,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,5.0107431286920714e-18
2023-01-02,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2023-01-02,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2023-01-02,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2023-01-02,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.30000000000000004
2023-01-02,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2023-02-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0
2023-02-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,3.561326004959395e-18
2023-02-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2023-02-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,4.163336342344337e-17
2023-02-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3000000000000001
2023-02-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2023-03-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,1.0541487236798243e-17
2023-03-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2023-03-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2023-03-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,3.469446951953614e-17
2023-03-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.30000000000000004
2023-03-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2023-04-03,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,3.5493769822604e-18
2023-04-03,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2023-04-03,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2023-04-03,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,6.938893903907228e-18
2023-04-03,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.30000000000000004
2023-04-03,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2023-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0
2023-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,6.471331717022853e-18
2023-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.3499999999999999
2023-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,3.491808621761127e-17
2023-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3072836411443964
2023-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.3427163588556036
2023-06-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,1.6479873021779667e-17
2023-06-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,5.204170427930421e-18
2023-06-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2023-06-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2023-06-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3340646241033372
2023-06-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.3159353758966628
2023-07-03,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0
2023-07-03,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2023-07-03,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2023-07-03,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,6.938893903907228e-17
2023-07-03,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3422297673342077
2023-07-03,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.3077702326657924
2023-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,3.968179951296946e-17
2023-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,1.9616846403151258e-17
2023-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2023-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,2.667137344314341e-17
2023-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.34375948079470986
2023-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.3062405192052901
2023-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0
2023-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2023-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2023-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2023-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35
2023-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.30000000000000004
2023-10-02,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,1.6479873021779664e-17
2023-10-02,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2023-10-02,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.3499999999999999
2023-10-02,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,1.1275702593849243e-17
2023-10-02,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3499999999999999
2023-10-02,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.30000000000000016
2023-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0013645937540971093
2023-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,1.0873361943903455e-17
2023-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2023-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.05531901622330378
2023-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.34999999999999964
2023-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.24331639002259958
2023-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,3.052029115546695e-17
2023-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.015737624692987406
2023-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2023-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.05798433012859586
2023-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.34999999999999987
2023-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.2262780451784169
2024-01-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,3.502269478659718e-18
2024-01-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.015552598153442256
2024-01-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.3499999999999999
2024-01-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.09564735380028991
2024-01-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35
2024-01-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.18880004804626796
2024-02-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.013064182102241233
2024-02-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.007764062504118548
2024-02-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35000000000000003
2024-02-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.1054246450163896
2024-02-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35000000000000003
2024-02-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.17374711037725055
2024-03-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.02725277806029451
2024-03-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0050468863642929495
2024-03-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.3499999999999999
2024-03-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.11043032172410105
2024-03-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35
2024-03-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.1572700138513116
2024-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.02412068207007491
2024-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2024-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2024-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.10579204133624925
2024-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35
2024-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.17008727659367587
2024-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.028124967444868365
2024-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,1.4922073552660602e-17
2024-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.3499999999999999
2024-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0749925720408358
2024-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35
2024-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.19688246051429598
2024-06-03,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.021102590707447487
2024-06-03,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,1.7686047938669795e-18
2024-06-03,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35000000000000003
2024-06-03,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.08082795338587904
2024-06-03,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3499999999999998
2024-06-03,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.19806945590667374
2024-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.01694306527681975
2024-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2024-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35000000000000003
2024-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.09399835669235385
2024-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35000000000000003
2024-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.18905857803082637
2024-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.02345528671195372
2024-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,3.4931638744767346e-18
2024-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2024-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0634270589309109
2024-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3499999999999999
2024-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.21311765435713556
2024-09-02,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.013790195527875866
2024-09-02,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,1.734723475976807e-18
2024-09-02,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2024-09-02,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.03588171263429352
2024-09-02,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35
2024-09-02,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.2503280918378307
2024-10-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.010409608005670425
2024-10-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,7.724940478959219e-19
2024-10-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.329627995698782
2024-10-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.007190473235035631
2024-10-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35
2024-10-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.30277192306051204
2024-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0011271619540600883
2024-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2024-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.27247073885549905
2024-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.026402099190441113
2024-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.34999999999999987
2024-11-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2024-12-02,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.00734742409502278
2024-12-02,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,5.44235099970189e-20
2024-12-02,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.27130155123025124
2024-12-02,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.021351024674726125
2024-12-02,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3499999999999999
2024-12-02,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2025-01-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.002222168521918975
2025-01-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,4.850850825447475e-21
2025-01-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.2776582376814573
2025-01-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.02011959379662387
2025-01-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35
2025-01-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2025-02-03,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0
2025-02-03,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,9.5439241882888e-18
2025-02-03,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.2924963543688982
2025-02-03,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.007503645631102116
2025-02-03,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3499999999999998
2025-02-03,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.3499999999999999
2025-03-03,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0030742604984428856
2025-03-03,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2025-03-03,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.2969257395015573
2025-03-03,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2025-03-03,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3499999999999999
2025-03-03,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.3499999999999999
2025-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,4.015455989491835e-18
2025-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2025-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.30000000000000016
2025-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2025-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35
2025-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2025-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.005399041029025392
2025-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,2.2372854220926206e-19
2025-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2025-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2025-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.29460095897097477
2025-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2025-06-02,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.01639342581706382
2025-06-02,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,6.99865705724957e-18
2025-06-02,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2025-06-02,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,2.0820368158611114e-17
2025-06-02,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.28360657418293633
2025-06-02,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2025-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.014474774396050945
2025-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2025-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2025-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,7.014274083027724e-17
2025-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.2855252256039491
2025-07-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2025-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.015515851266480914
2025-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2025-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2025-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,8.926241320638443e-17
2025-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.28448414873351907
2025-08-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2025-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.016567026392294137
2025-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2025-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35
2025-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
